player_id,player,best_worst_starter_elig,career_vorp,career_g,career_gs,career_mp,career_mp_per_game
1101,Elvin Hayes,1,0.5,82,82,3032,36.97560975609756
1204,Kareem Abdul-Jabbar,2,1.2,154,154,4003,25.993506493506494
1226,Spencer Haywood,1,0.1,76,63,2086,27.44736842105263
1260,Dave Cowens,1,1.6,66,55,2159,32.71212121212121
1329,Tiny Archibald,1,0,46,46,1038,22.565217391304348
1431,Chris Ford,2,0.7,158,128,4314,27.303797468354432
1452,Henry Bibby,1,0.4,81,80,2639,32.58024691358025
1495,Caldwell Jones,2,0.6000000000000001,160,149,4407,27.54375
1499,Doug Collins,1,0.9,47,44,1595,33.93617021276596
1556,Bill Walton,1,1.7,55,46,1476,26.836363636363636
1559,Bobby Jones,1,0.9,70,42,1519,21.7
1562,Campy Russell,1,0.5,77,63,2358,30.623376623376622
1591,John Drew,1,1.2,70,51,2040,29.142857142857142
1602,Maurice Lucas,1,1.1,77,71,2586,33.58441558441559
1603,Mickey Johnson,1,1.6,76,71,1934,25.44736842105263
1619,Truck Robinson,3,1,220,211,7306,33.20909090909091
1635,Darryl Dawkins,1,0.6,81,81,2093,25.839506172839506
1670,Lionel Hollins,2,0.4,161,141,4207,26.130434782608695
1672,Mark Olberding,2,0.8999999999999999,162,143,4437,27.38888888888889
1680,Ricky Sobers,1,0.3,81,81,2624,32.39506172839506
1701,Dennis Johnson,5,6.000000000000001,386,380,13309,34.479274611398964
1721,Quinn Buckner,2,1.8,142,126,3721,26.204225352112676
1733,Wally Walker,2,-0.5,152,129,4216,27.736842105263158
1745,Cedric Maxwell,1,0.9,57,51,1495,26.228070175438596
1747,Eddie Johnson,2,1.1,140,109,4260,30.428571428571427
1757,James Edwards,5,-0.10000000000000009,321,300,8774,27.333333333333332
1761,Kenny Carr,1,0.3,49,43,1443,29.448979591836736
1770,Norm Nixon,1,0,79,79,2711,34.31645569620253
1771,Otis Birdsong,1,-0.7,67,59,1882,28.08955223880597
1774,Ray Williams,1,0.5,72,68,2170,30.13888888888889
1778,Robert Reid,1,-1.1,82,54,2152,26.24390243902439
1782,T.R. Dunn,1,1.4,82,80,2640,32.19512195121951
1796,Clemon Johnson,1,0.9,79,42,1979,25.050632911392405
1804,George Johnson,1,-0.4,82,64,2297,28.01219512195122
1811,Jerome Whitehead,1,-0.9,79,78,2536,32.10126582278481
1813,John Long,3,1.5,228,205,6599,28.94298245614035
1817,Kenny Higgs,1,-0.8,76,49,1696,22.31578947368421
1825,Mike Mitchell,5,1.8999999999999997,380,379,13569,35.70789473684211
1826,Mychal Thompson,2,0.1,152,148,4452,29.289473684210527
1828,Phil Ford,3,-1,223,176,5419,24.300448430493272
1836,Ron Brewer,1,0.2,47,41,1724,36.680851063829785
1840,Terry Tyler,1,0.6,71,52,1651,23.253521126760564
1842,Wayne Cooper,4,-0.49999999999999994,307,280,7803,25.416938110749186
1849,Bill Cartwright,6,-3.8,397,394,10270,25.869017632241814
1858,Dave Greenwood,1,0.5,79,61,2355,29.810126582278482
1863,Geoff Huston,1,0,80,79,2716,33.95
1882,Pat Cummings,3,0.5,224,214,6878,30.705357142857142
1885,Phil Hubbard,2,-0.19999999999999998,146,127,3714,25.438356164383563
1889,Sidney Moncrief,1,1.1,56,51,1428,25.5
1899,Andrew Toney,2,0.9999999999999999,145,122,4005,27.620689655172413
1925,James Donaldson,3,1.6,224,219,7306,32.61607142857143
1929,Jeff Wilkins,1,-1.2,82,62,2274,27.73170731707317
1931,Joe Barry Carroll,1,0.8,76,75,2627,34.56578947368421
1936,Kelvin Ransey,2,1.8,158,118,4355,27.563291139240505
1939,Kiki Vandeweghe,1,1.5,72,69,2502,34.75
1941,Larry Drew,1,-0.6,74,51,2024,27.35135135135135
1942,Larry Smith,5,0.7,361,334,10236,28.354570637119114
1946,Louis Orr,1,0.9,80,41,1951,24.3875
1954,Mike Woodson,2,0,155,145,4385,28.29032258064516
1961,Rick Mahorn,4,3.4,291,254,8101,27.83848797250859
1963,Ronnie Lester,1,0.9,75,74,2252,30.026666666666667
1965,Rory Sparrow,1,0.5,49,49,1548,31.591836734693878
1976,Albert King,3,-1.4,221,165,5285,23.914027149321267
1978,Alton Lister,4,0.5,316,277,7458,23.60126582278481
1981,Buck Williams,1,1.4,82,82,3182,38.80487804878049
1987,Danny Ainge,1,1.8,80,78,2407,30.0875
1988,Danny Schayes,2,0.10000000000000003,126,114,3556,28.22222222222222
1989,Danny Vranes,3,0.7,238,215,6391,26.852941176470587
1990,Darnell Valentine,2,2.4,143,119,4171,29.167832167832167
1994,Elston Turner,1,-0.2,80,62,1996,24.95
1995,Frank Johnson,1,0.8,68,65,2324,34.1764705882353
2001,Herb Williams,1,0.1,46,46,1567,34.06521739130435
2003,Isiah Thomas,1,0.7,72,72,2433,33.791666666666664
2004,Jay Vincent,1,1.1,79,47,2543,32.18987341772152
2012,Kelly Tripucka,1,2.2,58,58,2252,38.827586206896555
2016,Kurt Nimphius,1,-0.4,67,62,1946,29.044776119402986
2017,Kurt Rambis,3,2.3,204,134,4204,20.607843137254903
2021,Mark Aguirre,1,0.6,44,44,1529,34.75
2024,Mike McGee,1,0.4,80,49,2027,25.3375
2025,Orlando Woolridge,1,0.8,82,61,2113,25.76829268292683
2033,Rolando Blackman,1,2.1,80,80,2758,34.475
2037,Steve Johnson,2,0.19999999999999998,153,128,4004,26.169934640522875
2038,Tom Chambers,2,0.4,150,124,4630,30.866666666666667
2050,Cliff Levingston,1,1.2,80,52,2184,27.3
2052,Craig Hodges,3,1.4000000000000001,236,154,6665,28.241525423728813
2057,Derek Smith,1,-0.1,52,42,1658,31.884615384615383
2067,James Worthy,1,1.6,54,54,2108,39.03703703703704
2073,John Bagley,1,0.4,73,59,1742,23.863013698630137
2077,LaSalle Thompson,3,-0.7,205,151,4701,22.931707317073172
2080,Marc Iavaroni,4,-1.9,316,269,5178,16.38607594936709
2084,Mike Sanders,2,-0.30000000000000004,135,133,3291,24.377777777777776
2087,Quintin Dailey,1,0.8,82,42,2449,29.865853658536587
2091,Rob Williams,1,-0.2,79,66,1924,24.354430379746834
2098,Terry Cummings,2,2.3,137,129,4344,31.708029197080293
2099,Terry Teagle,1,-0.3,82,49,2376,28.975609756097562
2103,Bob Hansen,3,-0.4,235,235,5659,24.080851063829787
2107,Byron Scott,3,1.6,208,164,5504,26.46153846153846
2109,Charles Jones,2,1.5,150,130,3553,23.686666666666667
2111,Craig Ehlo,1,2.3,81,64,2894,35.72839506172839
2119,Ennis Whatley,1,0.8,80,73,2159,26.9875
2120,Fred Roberts,3,0.6000000000000001,244,211,6095,24.979508196721312
2122,Greg Kite,1,-0.7,71,47,1515,21.338028169014084
2124,Jeff Malone,3,0.2,240,220,8472,35.3
2136,Mark West,2,-0.9,149,140,3101,20.812080536912752
2139,Mitchell Wiggins,1,1,66,52,1852,28.060606060606062
2142,Ralph Sampson,1,1.8,79,76,2864,36.25316455696203
2143,Randy Breuer,3,2.4,214,183,5375,25.11682242990654
2144,Randy Wittman,1,0.7,71,65,2049,28.859154929577464
2147,Roy Hinson,2,-0.2,156,119,4347,27.865384615384617
2151,Sidney Green,3,-0.8,242,202,6148,25.40495867768595
2153,Steve Stipanovich,1,0.1,81,73,2426,29.950617283950617
2155,Thurl Bailey,2,2,161,122,4490,27.888198757763973
2159,Antoine Carr,1,1.2,71,46,1947,27.422535211267604
2177,Jay Humphries,1,0.8,82,82,2579,31.451219512195124
2179,Jeff Turner,3,-3.7,214,136,4810,22.476635514018692
2181,Jim Petersen,1,0.2,69,50,1793,25.985507246376812
2187,Kevin Willis,9,-0.5,633,540,19317,30.51658767772512
2190,Melvin Turpin,2,1.5999999999999999,159,114,4241,26.67295597484277
2191,Michael Cage,5,4.9,403,324,11133,27.62531017369727
2192,Michael Holton,1,-0.7,74,59,1761,23.7972972972973
2196,Otis Thorpe,2,1.6,151,148,5018,33.2317880794702
2203,Sam Bowie,4,2.8,280,231,8394,29.978571428571428
2204,Sam Perkins,3,3.8,212,182,6002,28.31132075471698
2209,Tim McCormick,1,0.4,77,42,1705,22.142857142857142
2213,Tony Brown,1,-0.5,77,67,2339,30.376623376623378
2215,Vern Fleming,1,0.3,80,65,2486,31.075
2218,A.C. Green,3,4.3,243,209,6994,28.781893004115226
2221,Ben McDonald,1,-1.1,81,41,2039,25.17283950617284
2222,Benoit Benjamin,4,-0.4,271,250,6848,25.269372693726936
2225,Blair Rasmussen,3,-1.7000000000000002,230,175,6072,26.4
2230,Charles Oakley,7,3.9999999999999996,507,503,16420,32.38658777120315
2236,Detlef Schrempf,1,1.6,81,80,2728,33.67901234567901
2237,Dirk Minniefield,1,-0.1,63,52,1478,23.46031746031746
2239,Ed Pinckney,1,0.8,77,50,1082,14.051948051948052
2242,Gerald Wilkins,2,0.4,149,109,4189,28.114093959731544
2248,Joe Dumars,1,0.4,82,45,1957,23.865853658536587
2249,Joe Kleine,1,-0.5,82,60,1999,24.378048780487806
2251,Jon Koncak,1,0.7,82,78,1823,22.23170731707317
2264,Patrick Ewing,2,0.30000000000000004,141,141,4142,29.375886524822697
2272,Terry Catledge,3,-1.8,231,226,6688,28.952380952380953
2273,Terry Porter,1,2,80,42,1678,20.975
2274,Tyrone Corbin,2,2.1,149,144,5004,33.58389261744966
2277,Wayman Tisdale,5,0.7000000000000001,387,340,12016,31.04909560723514
2278,Xavier McDaniel,2,1,148,146,4449,30.06081081081081
2284,Billy Thompson,1,0,73,46,1481,20.28767123287671
2286,Brad Sellers,1,0,82,76,2212,26.975609756097562
2289,Buck Johnson,3,1.2999999999999998,235,221,7313,31.119148936170212
2298,David Wingate,1,0.5,72,55,1471,20.430555555555557
2306,Greg Dreiling,1,-0.4,73,42,1031,14.123287671232877
2308,Hot Rod Williams,2,1.2,130,124,3789,29.146153846153847
2315,Johnny Newman,2,0.5,135,124,3928,29.096296296296295
2319,Kenny Walker,1,0.2,68,64,1719,25.279411764705884
2320,Kevin Duckworth,7,-5.6,545,481,15327,28.122935779816515
2322,Larry Krystkowiak,1,0.7,80,77,2472,30.9
2333,Pete Myers,1,-0.1,82,81,2030,24.75609756097561
2335,Ron Harper,1,0.6,47,46,1139,24.23404255319149
2341,Walter Berry,1,0.1,56,45,1567,27.982142857142858
2344,Armen Gilliam,2,0.2,124,110,3815,30.766129032258064
2349,Chris Dudley,2,-0.19999999999999996,162,143,4169,25.734567901234566
2356,Derrick McKey,1,0.5,50,49,1449,28.98
2360,Greg Anderson,2,-0.4,164,101,4385,26.73780487804878
2361,Horace Grant,1,2.5,63,62,2286,36.285714285714285
2368,Ken Norman,2,0.39999999999999997,152,139,4873,32.05921052631579
2369,Kenny Smith,2,1.4,146,134,3826,26.205479452054796
2378,Muggsy Bogues,1,1.6,65,65,1880,28.923076923076923
2382,Olden Polynice,5,-0.7,369,354,10561,28.62059620596206
2385,Reggie Lewis,1,1.9,79,79,2878,36.43037974683544
2402,Andrew Lang,4,-1.1,258,225,7210,27.94573643410853
2406,Avery Johnson,1,0.5,82,70,2332,28.4390243902439
2410,Brian Shaw,1,0.4,68,45,1603,23.573529411764707
2411,Charles Shackleford,1,-0.2,72,62,1399,19.430555555555557
2412,Charles Smith,1,0.6,76,58,2150,28.289473684210527
2416,Dan Majerle,1,1.2,48,48,1624,33.833333333333336
2427,Gary Grant,2,0.2,139,113,4029,28.985611510791365
2428,Grant Long,2,-0.09999999999999987,135,115,4069,30.14074074074074
2430,Harvey Grant,1,0.4,77,73,2112,27.428571428571427
2431,Hersey Hawkins,1,1.2,79,79,2577,32.620253164556964
2434,Jerome Lane,1,-0.1,67,46,956,14.26865671641791
2438,John Starks,2,2.1,134,118,4179,31.186567164179106
2444,Mark Bryant,1,-0.7,75,50,1712,22.826666666666668
2455,Rex Chapman,2,1.2,106,102,3446,32.509433962264154
2458,Rik Smits,6,4.9,423,419,11562,27.333333333333332
2464,Rony Seikaly,5,-0.6999999999999995,335,297,10284,30.698507462686567
2473,Tom Tolbert,1,-0.1,72,61,1838,25.52777777777778
2474,Vernon Maxwell,2,1.4,139,127,4609,33.15827338129496
2475,Vinny Del Negro,3,4.7,234,209,7075,30.235042735042736
2477,Will Perdue,1,0.3,78,78,1592,20.41025641025641
2478,Willie Anderson,1,0,49,42,1564,31.918367346938776
2483,Blue Edwards,2,-0.2,144,105,3500,24.305555555555557
2490,Chucky Brown,2,-0.3,156,133,3504,22.46153846153846
2492,Clifford Robinson,1,0.6,82,82,2846,34.707317073170735
2498,Donald Royal,1,0.1,70,68,1841,26.3
2500,Doug West,3,-1.9000000000000001,211,192,6430,30.473933649289098
2509,Glen Rice,2,-0.29999999999999993,104,85,3296,31.692307692307693
2511,Haywoode Workman,3,1.4,167,137,4563,27.323353293413174
2513,J.R. Reid,2,-2.6,162,162,5224,32.24691358024691
2514,Jaren Jackson,1,0.3,82,45,2226,27.146341463414632
2539,Sam Mitchell,3,-2,242,165,7417,30.64876033057851
2543,Sean Elliott,3,0.8999999999999999,204,192,5950,29.166666666666668
2544,Shawn Kemp,1,-0.9,79,55,1633,20.670886075949365
2545,Sherman Douglas,1,0.4,78,78,2789,35.756410256410255
2550,Terry Davis,4,-2.8,254,241,6894,27.141732283464567
2558,Winston Bennett,1,-0.9,52,45,831,15.98076923076923
2562,Alaa Abdelnaby,1,-0.6,63,52,1152,18.285714285714285
2568,Bimbo Coles,2,-0.7,133,98,3395,25.526315789473685
2572,Cedric Ceballos,1,1.8,53,43,1602,30.22641509433962
2576,Danny Ferry,1,1,82,48,2633,32.109756097560975
2580,Derrick Coleman,1,0.4,37,29,1178,31.83783783783784
2581,Duane Causwell,1,0.4,55,45,1211,22.01818181818182
2583,Elden Campbell,5,3.2,382,365,11720,30.680628272251308
2584,Felton Spencer,4,-4.1000000000000005,293,261,6312,21.542662116040955
2588,Greg Foster,1,-1.1,78,49,1446,18.53846153846154
2593,Jayson Williams,1,0.3,30,30,1020,34
2598,Kendall Gill,2,0.7999999999999999,138,107,3535,25.615942028985508
2608,Mahmoud Abdul-Rauf,1,1.3,81,81,2710,33.45679012345679
2610,Mario Elie,2,1.7,147,146,3723,25.3265306122449
2617,Scott Williams,2,-0.2,130,98,2805,21.576923076923077
2623,Terry Mills,1,0.1,81,46,2183,26.950617283950617
2626,Tony Massenburg,2,-2.1,159,99,4081,25.666666666666668
2628,Travis Mays,1,0,64,55,2145,33.515625
2630,Tyrone Hill,6,0.9000000000000001,427,404,12935,30.292740046838407
2632,Willie Burton,1,0,68,50,1585,23.308823529411764
2634,Bison Dele,1,0.3,49,48,1177,24.020408163265305
2635,Bobby Phills,2,1.2,134,114,3418,25.507462686567163
2637,Carl Herrera,1,-1.4,75,58,1837,24.493333333333332
2644,Dale Davis,1,1.2,81,43,2162,26.691358024691358
2645,David Benoit,1,0.8,71,67,1841,25.929577464788732
2656,Isaac Austin,1,0.1,49,49,1259,25.693877551020407
2666,Larry Johnson,3,3.6,186,186,6274,33.73118279569893
2667,Larry Stewart,1,0.3,76,43,2229,29.32894736842105
2669,Luc Longley,5,-0.19999999999999996,290,286,7166,24.71034482758621
2670,Mark Macon,1,-1.4,76,67,2304,30.31578947368421
2680,Rick Fox,1,1.1,82,82,2709,33.03658536585366
2685,Stanley Roberts,2,-1.1,151,120,3144,20.821192052980134
2698,Anthony Avent,1,-2,82,78,2285,27.865853658536587
2699,Anthony Peeler,2,1,103,69,2936,28.50485436893204
2703,Bryant Stith,2,1.2,128,114,4047,31.6171875
2706,Christian Laettner,1,0.7,82,82,2443,29.79268292682927
2707,Clarence Weatherspoon,1,0.4,56,41,1728,30.857142857142858
2712,Doug Christie,1,2,82,82,2780,33.90243902439025
2715,Elmore Spencer,1,-1,76,63,1930,25.394736842105264
2722,Jim Jackson,1,0.2,48,47,1788,37.25
2729,Latrell Sprewell,1,0.5,69,69,2771,40.15942028985507
2730,Lee Mayberry,1,-0.3,82,50,1744,21.26829268292683
2733,Lorenzo Williams,1,-0.5,65,61,1806,27.784615384615385
2734,Malik Sealy,1,0.1,62,48,1601,25.822580645161292
2737,Matt Geiger,1,-0.5,77,50,2349,30.506493506493506
2740,Oliver Miller,1,0.1,64,53,1628,25.4375
2755,Tom Gugliotta,1,0.8,81,81,2795,34.50617283950617
2763,Allan Houston,2,1.2999999999999998,131,131,4480,34.19847328244275
2768,Antonio Davis,3,1.4000000000000001,202,191,6715,33.242574257425744
2776,Calbert Cheaney,4,-1.2,298,270,8717,29.251677852348994
2781,Chris Webber,1,1.2,43,42,1277,29.697674418604652
2786,David Wesley,2,0.2,128,123,4488,35.0625
2791,Ervin Johnson,2,0.6000000000000001,147,107,2484,16.897959183673468
2795,George Lynch,1,0.2,78,51,1701,21.807692307692307
2800,Isaiah Rider,2,1,123,109,3948,32.09756097560975
2801,Jamal Mashburn,2,0.6000000000000001,127,121,4625,36.41732283464567
2806,Lindsey Hunter,1,0.2,82,47,1616,19.70731707317073
2811,Michael Curry,3,-2.4,228,210,4952,21.719298245614034
2814,Nick Van Exel,2,2.9000000000000004,153,153,5463,35.705882352941174
2815,P.J. Brown,4,3.4,282,250,7961,28.23049645390071
2816,Popeye Jones,2,-1,159,141,4806,30.22641509433962
2821,Rodney Rogers,1,1.1,80,77,2142,26.775
2823,Scott Burrell,1,2.1,65,62,2014,30.984615384615385
2825,Shawn Bradley,3,1.2999999999999998,193,156,5281,27.362694300518136
2830,Vin Baker,2,-1.4,134,116,4559,34.02238805970149
2840,Brian Grant,1,1.2,61,49,1921,31.491803278688526
2847,Darrick Martin,1,-0.5,82,63,2299,28.036585365853657
2849,Derrick Alston,1,-0.3,73,41,1614,22.10958904109589
2851,Dickey Simpkins,2,-2,119,83,3099,26.04201680672269
2859,Eric Montross,3,-2.3,186,180,4731,25.43548387096774
2862,Glenn Robinson,1,0.1,42,42,1336,31.80952380952381
2863,Grant Hill,2,2,130,127,3808,29.29230769230769
2867,Jalen Rose,1,-0.2,50,50,1968,39.36
2872,Jim McIlvaine,3,-0.30000000000000004,226,204,3736,16.530973451327434
2874,Juwan Howard,6,-1.6,422,382,13954,33.06635071090047
2875,Khalid Reeves,1,0,82,54,1950,23.78048780487805
2884,Sharone Wright,1,-0.9,79,49,2044,25.873417721518987
2889,Wesley Person,1,0.9,78,56,1800,23.076923076923077
2892,Alan Henderson,1,-0.5,73,42,1810,24.794520547945204
2894,Andrew DeClercq,2,-0.1,148,100,2426,16.39189189189189
2896,Antonio McDyess,4,0.8,305,276,8747,28.678688524590164
2899,Bob Sura,1,-0.6,53,42,1684,31.77358490566038
2901,Bryant Reeves,4,-4.1000000000000005,296,253,8842,29.87162162162162
2904,Cherokee Parks,1,-0.7,48,41,1118,23.291666666666668
2908,Corliss Williamson,1,0,76,76,1707,22.460526315789473
2911,Damon Stoudamire,2,3.4,153,149,5168,33.77777777777778
2914,Don Reid,2,0.5,137,90,1991,14.532846715328468
2919,Eric Snow,3,-0.09999999999999987,212,175,5996,28.28301886792453
2920,Eric Williams,1,-0.6,72,67,2435,33.81944444444444
2925,Greg Ostertag,2,1.7000000000000002,125,118,3158,25.264
2927,Jason Caffey,2,-1.7000000000000002,106,88,3035,28.632075471698112
2930,Jerry Stackhouse,1,-0.2,81,81,3166,39.08641975308642
2933,John Amaechi,1,-0.2,80,53,1684,21.05
2936,Kevin Garnett,2,0.7,96,96,1963,20.447916666666668
2937,Kurt Thomas,2,0.5,103,94,2593,25.174757281553397
2959,Theo Ratliff,2,0.6,116,97,3379,29.129310344827587
2963,Tyus Edney,1,0.1,80,60,2481,31.0125
2965,Voshon Lenard,2,1,153,128,4564,29.830065359477125
2969,Antoine Walker,1,1.8,82,82,2840,34.63414634146341
2971,Ben Wallace,1,0.6,54,49,1238,22.925925925925927
2975,Bruce Bowen,5,3.6999999999999997,386,376,12022,31.145077720207254
2978,Dean Garrett,1,0.3,49,37,1054,21.510204081632654
2979,Derek Fisher,5,0.7,371,350,10741,28.951482479784367
2984,Erick Dampier,6,3.3,417,368,10277,24.645083932853716
3001,Lorenzen Wright,5,-0.5,370,281,9568,25.85945945945946
3004,Marcus Camby,1,1.4,59,51,1540,26.10169491525424
3008,Matt Maloney,1,1.3,82,82,2386,29.097560975609756
3013,Othella Harrington,1,-0.4,74,64,1850,25
3022,Shandon Anderson,1,1.1,82,82,2700,32.926829268292686
3024,Shareef Abdur-Rahim,1,-0.2,80,45,2015,25.1875
3028,Steve Nash,3,3.8,160,160,5283,33.01875
3033,Vitaly Potapenko,1,-0.7,79,72,1797,22.746835443037973
3035,Adonal Foyle,2,0.4,155,122,3524,22.73548387096774
3036,Alvin Williams,1,-0.1,50,45,1051,21.02
3037,Anthony Johnson,2,-0.09999999999999987,152,115,4247,27.94078947368421
3039,Antonio Daniels,2,-0.8,145,113,4117,28.393103448275863
3045,Cedric Henderson,2,0.09999999999999998,132,119,4044,30.636363636363637
3050,Chris Crawford,1,-0.2,42,30,784,18.666666666666668
3054,Derek Anderson,1,1,51,46,1810,35.490196078431374
3074,Keith Van Horn,2,2.0999999999999996,136,135,4662,34.279411764705884
3075,Kelvin Cato,3,2.8000000000000003,206,190,5185,25.16990291262136
3079,Mark Pope,1,-0.2,63,45,942,14.952380952380953
3081,Maurice Taylor,1,0,69,69,1972,28.579710144927535
3087,Ron Mercer,1,-0.1,41,40,1551,37.829268292682926
3091,Tariq Abdul-Wahad,1,-0.3,49,49,1205,24.591836734693878
3093,Tim Thomas,3,0.4,184,164,4922,26.75
3094,Tony Battie,3,-0.09999999999999998,205,188,4900,23.902439024390244
3098,Troy Hudson,1,1.1,79,74,2600,32.91139240506329
3100,Zydrunas Ilgauskas,3,2.5,218,197,5449,24.995412844036696
3101,Al Harrington,3,1.7,189,167,6095,32.24867724867725
3105,Bonzi Wells,2,2.1,127,106,4080,32.125984251968504
3109,Bryce Drew,1,-1,48,41,1305,27.1875
3114,Cuttino Mobley,1,0.6,43,43,1662,38.651162790697676
